N,P,K,temperature,humidity,ph,rainfall,label
22.02,90.04,16.47,28.89,18.0652525,6.230589528,1073.562,Soyabean
22.02,90.04,16.47,27.56,16.02025626,6.5926256,1161.235,Soyabean
22.02,90.04,16.47,24.56,15.03065256,7.52525255,1364.526,Soyabean
22.02,90.04,16.47,25.68,18.15156262,6.82659871,1533.245,Sugarcane
22.02,90.04,16.47,25.210326,19.2165133,6.326262116,2230.988,Sugarcane
22.02,90.04,16.47,24.62,20.23262692,6.698756123,1520.125,Sugarcane
22.02,90.04,16.47,24.6230513,20.56232626,6.826123132,1645.762,Sugarcane
22.02,90.04,16.47,24.93,18.26315616,7.12325659,1329.86,Sugarcane
22.02,90.04,16.47,25.08,19.21562632,7.265946633,1334.754,Sugarcane
22.02,90.04,16.47,24.38,16.21563613,7.526261646,1482.25,Sugarcane
22.02,90.04,16.47,25.27,18.26526533,7.456129852,1943.256,Sugarcane
22.02,90.04,16.47,22.92,17.26568923,7.562131545,1976.86,Sugarcane
22.02,90.04,16.47,24.19,19.26532656,6.895613032,1350.256,Sugarcane
22.02,90.04,16.47,26.56,20.2316656,7.142303329,1453.256,Sugarcane
22.02,90.04,16.47,24.21,20.89545621,7.02132962,1863.256,Sugarcane
22.02,90.04,16.47,25.68,17.2659812,7.469862323,2202.32,Sugarcane
22.02,90.04,16.47,27.56,18.30968112,7.323698752,1269.568,Sugarcane
22.02,90.04,16.47,26.65,15.7559405,7.306161556,1197.256,Sugarcane
22.02,90.04,16.47,24.15,14.71070537,6.82659871,1269.045,Sugarcane
22.02,90.04,16.47,25.23,18.15156262,6.326262116,1510.214,Sugarcane
22.02,90.04,16.47,28.89,19.2165133,6.698756123,1073.562,Sugarcane
22.02,90.04,16.47,27.56,20.23262692,6.826123132,1161.235,Sugarcane
22.02,90.04,16.47,24.56,18.26315616,7.306161556,1364.526,Sugarcane
22.02,90.04,16.47,25.68,19.21562632,6.82659871,1533.245,Sugarcane
22.02,90.04,16.47,24.98,14.16546593,6.302154639,1771.634,Wheat
22.02,90.04,16.47,25.210326,18.26529893,6.87965623,2230.988,Wheat
22.02,90.04,16.47,24.62,16.23568925,6.86232323,1520.125,Wheat
22.02,90.04,16.47,24.6230513,19.26596532,6.914523213,1645.762,Wheat
22.02,90.04,16.47,24.93,17.25669823,7.021656526,1329.86,Wheat
22.02,90.04,16.47,25.08,15.14145463,7.021596123,1334.754,Wheat
22.02,90.04,16.47,24.38,16.245896,7.23165656,1482.25,Wheat
22.02,90.04,16.47,25.27,17.26598363,7.41326596,1943.256,Wheat
22.02,90.04,16.47,22.92,20.1546686,6.121359689,1976.86,Wheat
22.02,90.04,16.47,24.19,21.16549386,6.302154639,1350.256,Wheat
22.02,90.04,16.47,26.56,18.26965361,6.87965623,1453.256,Wheat
22.02,90.04,16.47,24.21,19.23659266,6.86232323,1863.256,Wheat
22.02,90.04,16.47,25.68,20.13216563,6.914523213,2202.32,Wheat
22.02,90.04,16.47,27.56,16.14565756,7.021656526,1269.568,Wheat
22.02,90.04,16.47,26.65,20.21356893,7.021596123,1197.256,Wheat
22.02,90.04,16.47,24.15,18.265923,7.23165656,1269.045,Wheat
22.02,90.04,16.47,25.23,20.15646323,7.41326596,1510.214,Wheat
22.02,90.04,16.47,28.89,20.98854163,6.121359689,1073.562,Wheat
22.02,90.04,16.47,27.56,17.16546323,7.41326596,1161.235,Wheat
22.02,90.04,16.47,24.56,17.21574852,7.41326596,1364.526,Wheat
22.02,90.04,16.47,25.68,18.26591317,6.121359689,1533.245,Wheat
95.18,42.79,21.28,26.33,82.44777468,7.903528673,2662.193,cotton
95.18,42.79,21.28,26.48,77.85055621,6.73210948,2931.677,cotton
95.18,42.79,21.28,25.98,82.82904143,6.691690476,2127.181,cotton
95.18,42.79,21.28,25.89,78.51206972,7.839849298,2244.44,cotton
95.18,42.79,21.28,26.24,84.16855231,6.61448588,1899.461,cotton
95.18,42.79,21.28,26.45,75.40989245,7.456971816,1923.742,cotton
95.18,42.79,21.28,-,77.52425987,7.2942193,2339.082,cotton
95.18,42.79,21.28,25.57,81.83896111,7.762647875,2304.524,cotton
95.18,42.79,21.28,27.2,80.13456404,6.363406102,3532.256,cotton
95.18,42.79,21.28,28.36,82.68738535,7.63737841,2565.256,cotton
95.18,42.79,21.28,27.86,78.63388824,6.200671976,2669.568,cotton
95.18,42.79,21.28,25.51,78.58320116,6.364729934,3132.564,cotton
95.18,42.79,21.28,24.56,76.11021529,6.913678684,2660.256,cotton
95.18,42.79,21.28,25.07,75.39752705,7.766259769,1998.145,cotton
95.18,42.79,21.28,25.58,75.77503808,7.55606399,2083.564,cotton
95.18,42.79,21.28,25.2,83.86129998,7.288377241,1737.4458,cotton
95.18,42.79,21.28,24.35,79.19732001,7.231324765,3012.254,cotton
95.18,42.79,21.28,26.34,84.86275707,6.925412377,2343.564,cotton
95.18,42.79,21.28,27.58,76.97696717,7.633437412,2084.145,cotton
95.18,42.79,21.28,25.35,75.62137159,6.827354668,2300.146,cotton
95.18,42.79,21.28,-,83.63276077,6.176716425,2761.458,cotton
95.18,42.79,21.28,26.33,68.3584573,6.558902588,2662.193,Groundnut
95.18,42.79,21.28,26.48,58.84015925,7.979090365,2931.677,Groundnut
95.18,42.79,21.28,25.98,65.76816093,5.756223,2127.181,Groundnut
95.18,42.79,21.28,25.89,55.28220433,5.29516206,2244.44,Groundnut
95.18,42.79,21.28,26.24,70.4162444,6.124116126,1899.461,Groundnut
95.18,42.79,21.28,26.45,65.26185135,6.2011513,1923.742,Groundnut
95.18,42.79,21.28,24.53,60.1159381,6.330521554,2339.082,Groundnut
95.18,42.79,21.28,25.57,62.89366992,7.152616216,2304.524,Groundnut
95.18,42.79,21.28,27.2,73.80435276,5.261281505,3532.256,Groundnut
95.18,42.79,21.28,28.36,66.65952796,6.123841501,2565.256,Groundnut
95.18,42.79,21.28,27.86,68.49835977,5.03215841,2669.568,Groundnut
95.18,42.79,21.28,25.51,63.4711755,6.558902588,3132.564,Groundnut
95.18,42.79,21.28,24.56,68.3584573,7.979090365,2660.256,Groundnut
95.18,42.79,21.28,25.07,58.84015925,5.756223,1998.145,Groundnut
95.18,42.79,21.28,25.58,65.76816093,5.29516206,2083.564,Groundnut
95.18,42.79,21.28,25.2,55.28220433,6.124116126,1737.4458,Groundnut
95.18,42.79,21.28,24.35,70.4162444,6.2011513,3012.254,Groundnut
95.18,42.79,21.28,26.34,65.26185135,6.330521554,2343.564,Groundnut
95.18,42.79,21.28,27.58,60.1159381,7.152616216,2084.145,Groundnut
95.18,42.79,21.28,25.35,62.89366992,5.261281505,2300.146,Groundnut
95.18,42.79,21.28,26.56,73.80435276,6.123841501,2761.458,Groundnut
95.18,42.79,21.28,26.33,66.65952796,5.2621623,2662.193,Jowar
95.18,42.79,21.28,26.48,68.49835977,5.526121212,2931.677,Jowar
95.18,42.79,21.28,25.98,63.4711755,6.21545132,2127.181,Jowar
95.18,42.79,21.28,25.89,75.20251525,7.651613122,2244.44,Jowar
95.18,42.79,21.28,26.24,74.26525855,8.16521152,1899.461,Jowar
95.18,42.79,21.28,26.45,62.89366992,5.561316167,1923.742,Jowar
95.18,42.79,21.28,24.53,73.80435276,7.528599957,2339.082,Jowar
95.18,42.79,21.28,25.57,66.65952796,6.576415562,2304.524,Jowar
95.18,42.79,21.28,27.2,68.49835977,8.753795334,3532.256,Jowar
95.18,42.79,21.28,28.36,63.4711755,7.228963452,2565.256,Jowar
95.18,42.79,21.28,27.86,75.20251525,6.576415562,2669.568,Jowar
95.18,42.79,21.28,25.51,74.26525855,5.2621623,3132.564,Jowar
95.18,42.79,21.28,24.56,63.4711755,5.526121212,2660.256,Jowar
95.18,42.79,21.28,25.07,70.1282636,6.21545132,1998.145,Jowar
95.18,42.79,21.28,25.58,62.89366992,7.651613122,2083.564,Jowar
95.18,42.79,21.28,25.2,73.80435276,8.16521152,1737.4458,Jowar
95.18,42.79,21.28,24.35,66.65952796,5.561316167,3012.254,Jowar
95.18,42.79,21.28,26.34,68.49835977,7.528599957,2343.564,Jowar
95.18,42.79,21.28,27.58,63.4711755,6.576415562,2084.145,Jowar
95.18,42.79,21.28,25.35,63.4711755,8.753795334,2300.146,Jowar
95.18,42.79,21.28,26.56,70.1282636,7.228963452,2761.458,Jowar
95.18,42.79,21.28,26.33,84.96907151,6.576415562,2662.193,rice
95.18,42.79,21.28,26.48,80.54372813,5.453592032,2931.677,rice
95.18,42.79,21.28,25.98,83.47038318,6.372576327,2127.181,rice
95.18,42.79,21.28,25.89,81.43321641,5.105588355,2244.44,rice
95.18,42.79,21.28,26.24,81.40633547,5.935344406,1899.461,rice
95.18,42.79,21.28,26.45,81.03569343,5.17782304,1923.742,rice
95.18,42.79,21.28,24.53,84.1341879,6.462391607,2339.082,rice
95.18,42.79,21.28,25.57,81.91411159,7.069172227,2304.524,rice
95.18,42.79,21.28,27.2,83.88387074,7.473134377,3532.256,rice
95.18,42.79,21.28,28.36,80.12267476,6.158376967,2565.256,rice
95.18,42.79,21.28,27.86,83.85642678,7.549873681,2669.568,rice
95.18,42.79,21.28,25.51,82.81088865,6.028321558,3132.564,rice
95.18,42.79,21.28,24.56,83.46358271,6.604993475,2660.256,rice
95.18,42.79,21.28,25.07,82.14004101,6.500343222,1998.145,rice
95.18,42.79,21.28,25.58,83.3293191,5.935745417,2083.564,rice
95.18,42.79,21.28,-,84.67353597,7.072655622,1737.4458,rice
95.18,42.79,21.28,24.35,83.59512273,5.333322606,3012.254,rice
95.18,42.79,21.28,26.34,82.00274423,6.502985292,2343.564,rice
95.18,42.79,21.28,27.58,80.31964408,7.038096361,2084.145,rice
95.18,42.79,21.28,25.35,82.3207629,7.840207144,2300.146,rice
95.18,42.79,21.28,26.56,80.15836264,6.980400905,2761.458,rice
95.18,42.79,21.28,26.33,15.2032656,6.5926256,2662.193,Soyabean
95.18,42.79,21.28,26.48,17.25125627,7.52525255,2931.677,Soyabean
95.18,42.79,21.28,25.98,18.05321569,7.051559589,2127.181,Soyabean
95.18,42.79,21.28,25.89,17.22635262,6.52855858,2244.44,Soyabean
95.18,42.79,21.28,26.24,16.20615215,6.629858845,1899.461,Soyabean
95.18,42.79,21.28,26.45,15.16266596,6.305252525,1923.742,Soyabean
95.18,42.79,21.28,24.53,17.02656265,6.985858258,2339.082,Soyabean
95.18,42.79,21.28,25.57,16.0525266,6.452525959,2304.524,Soyabean
95.18,42.79,21.28,27.2,18.0652525,7.052858458,3532.256,Soyabean
95.18,42.79,21.28,28.36,16.02025626,7.252185125,2565.256,Soyabean
95.18,42.79,21.28,27.86,15.03065256,6.015215853,2669.568,Soyabean
95.18,42.79,21.28,25.51,16.52666221,7.8585588,3132.564,Soyabean
95.18,42.79,21.28,24.56,17.56395511,7.062858585,2660.256,Soyabean
95.18,42.79,21.28,25.07,18.00215265,6.629858845,1998.145,Soyabean
95.18,42.79,21.28,25.58,16.02025626,6.305252525,2083.564,Soyabean
95.18,42.79,21.28,-,15.03065256,6.985858258,1737.4458,Soyabean
95.18,42.79,21.28,24.35,15.21512225,6.452525959,3012.254,Soyabean
95.18,42.79,21.28,26.34,16.25515626,7.052858458,2343.564,Soyabean
95.18,42.79,21.28,27.58,16.20615215,7.252185125,2084.145,Soyabean
95.18,42.79,21.28,25.35,15.16266596,6.015215853,2300.146,Soyabean
95.18,42.79,21.28,26.56,16.21563613,7.526255622,2761.458,Sugarcane
95.18,42.79,21.28,26.48,18.26526533,7.469862323,2931.677,Sugarcane
95.18,42.79,21.28,25.98,17.26568923,7.323698752,2127.181,Sugarcane
95.18,42.79,21.28,25.89,19.26532656,7.306161556,2244.44,Sugarcane
95.18,42.79,21.28,26.24,20.2316656,6.82659871,1899.461,Sugarcane
95.18,42.79,21.28,26.45,20.89545621,6.326262116,1923.742,Sugarcane
95.18,42.79,21.28,24.53,17.2659812,6.698756123,2339.082,Sugarcane
95.18,42.79,21.28,25.57,18.23569891,6.826123132,2304.524,Sugarcane
95.18,42.79,21.28,27.2,19.26565263,7.12325659,3532.256,Sugarcane
95.18,42.79,21.28,28.36,20.16596563,7.265946633,2565.256,Sugarcane
95.18,42.79,21.28,27.86,20.15656322,6.326262116,2669.568,Sugarcane
95.18,42.79,21.28,25.51,17.26356523,6.698756123,3132.564,Sugarcane
95.18,42.79,21.28,24.56,18.26356232,6.826123132,2660.256,Sugarcane
95.18,42.79,21.28,25.07,17.26564635,7.12325659,1998.145,Sugarcane
95.18,42.79,21.28,25.58,19.21562632,7.265946633,2083.564,Sugarcane
95.18,42.79,21.28,-,16.21563613,7.526261646,1737.4458,Sugarcane
95.18,42.79,21.28,24.35,18.26526533,7.456129852,3012.254,Sugarcane
95.18,42.79,21.28,26.34,17.26568923,7.562131545,2343.564,Sugarcane
95.18,42.79,21.28,27.58,19.26532656,7.21516262,2084.145,Sugarcane
95.18,42.79,21.28,25.35,20.2316656,7.626562332,2300.146,Sugarcane
95.18,42.79,21.28,26.56,20.89545621,7.454565262,2761.458,Sugarcane
95.18,42.79,21.28,26.33,19.26596532,6.231623627,2662.193,Wheat
95.18,42.79,21.28,26.48,17.25669823,7.015656237,2931.677,Wheat
95.18,42.79,21.28,25.98,15.14145463,7.142365623,2127.181,Wheat
95.18,42.79,21.28,25.89,16.245896,6.302154639,2244.44,Wheat
95.18,42.79,21.28,26.24,17.26598363,6.846523313,1899.461,Wheat
95.18,42.79,21.28,26.45,20.1546686,8.021654966,1923.742,Wheat
95.18,42.79,21.28,24.53,21.16549386,6.265692323,2339.082,Wheat
95.18,42.79,21.28,25.57,18.26965361,7.205215466,2304.524,Wheat
95.18,42.79,21.28,27.2,16.245896,6.231623627,3532.256,Wheat
95.18,42.79,21.28,28.36,17.26598363,6.846523313,2565.256,Wheat
95.18,42.79,21.28,27.86,20.1546686,7.021596123,2669.568,Wheat
95.18,42.79,21.28,25.51,21.16549386,7.23165656,3132.564,Wheat
95.18,42.79,21.28,24.56,18.26965361,7.41326596,2660.256,Wheat
95.18,42.79,21.28,25.07,16.245896,6.121359689,1998.145,Wheat
95.18,42.79,21.28,25.58,20.1546686,7.41326596,2083.564,Wheat
95.18,42.79,21.28,25.2,21.16549386,7.41326596,1737.4458,Wheat
95.18,42.79,21.28,24.35,18.26965361,7.021596123,3012.254,Wheat
95.18,42.79,21.28,26.34,16.245896,7.23165656,2343.564,Wheat
95.18,42.79,21.28,27.58,17.26598363,7.41326596,2084.145,Wheat
95.18,42.79,21.28,25.35,21.16549386,6.121359689,2300.146,Wheat
95.18,42.79,21.28,26.56,18.26965361,7.41326596,2761.458,Wheat
88.2,70.61,98.97,25.64,18.30968112,7.41326596,1256.84,Bajra
88.2,70.61,98.97,25.88,16.14565756,7.528599957,1247.022,Bajra
88.2,70.61,98.97,25.36,18.30968112,7.228963452,1111.59,Bajra
88.2,70.61,98.97,25.35,16.14565756,6.576415562,1243.124,Bajra
88.2,70.61,98.97,25.62,15.7559405,8.753795334,836.128,Bajra
88.2,70.61,98.97,25.87,16.14565756,7.228963452,925.145,Bajra
88.2,70.61,98.97,22.87,18.30968112,7.528599957,1282.365,Bajra
88.2,70.61,98.97,24.36,16.14565756,6.576415562,1161.556,Bajra
88.2,70.61,98.97,26.9,15.7559405,8.753795334,865.565,Bajra
88.2,70.61,98.97,28.45,18.30968112,7.528599957,1531.564,Bajra
88.2,70.61,98.97,25.69,16.14565756,8.1518541,1418.256,Bajra
88.2,70.61,98.97,24.25,18.30968112,6.576415562,1049.565,Bajra
88.2,70.61,98.97,24.57,16.14565756,7.528599957,1478.245,Bajra
88.2,70.61,98.97,26.89,18.30968112,8.753795334,1380.457,Bajra
88.2,70.61,98.97,23.77,16.14565756,7.528599957,914.478,Bajra
88.2,70.61,98.97,22.45,15.7559405,8.753795334,1468.154,Bajra
88.2,70.61,98.97,26.87,16.14565756,7.528599957,1110.234,Bajra
88.2,70.61,98.97,24.21,16.14565756,6.576415562,1468.568,Bajra
88.2,70.61,98.97,28.56,15.7559405,8.753795334,1101.456,Bajra
88.2,70.61,98.97,25.65,16.14565756,7.228963452,1731.245,Bajra
88.2,70.61,98.97,24.78,15.7559405,7.528599957,1296.854,Bajra
88.2,70.61,98.97,25.64,81.7358876,6.628722836,1256.84,cotton
88.2,70.61,98.97,25.88,80.53965818,7.256877571,1247.022,cotton
88.2,70.61,98.97,25.36,81.30681027,6.443785385,1111.59,cotton
88.2,70.61,98.97,25.35,79.29573149,7.723240151,1243.124,cotton
88.2,70.61,98.97,25.62,79.12404171,5.947448589,836.128,cotton
88.2,70.61,98.97,25.87,83.55546146,7.227745516,925.145,cotton
88.2,70.61,98.97,22.87,83.63488952,6.219469084,1282.365,cotton
88.2,70.61,98.97,24.36,75.88298598,6.021439523,1161.556,cotton
88.2,70.61,98.97,-,84.84422454,6.253343655,865.565,cotton
88.2,70.61,98.97,28.45,84.44932014,6.187455799,1531.564,cotton
88.2,70.61,98.97,25.69,82.24415809,7.057693366,1418.256,cotton
88.2,70.61,98.97,24.25,81.73049149,6.720449769,1049.565,cotton
88.2,70.61,98.97,24.57,76.04203958,6.431689506,1478.245,cotton
88.2,70.61,98.97,26.89,78.17952126,7.453106264,1380.457,cotton
88.2,70.61,98.97,23.77,77.0543546,7.368258226,914.478,cotton
88.2,70.61,98.97,22.45,81.69105088,7.352401887,1468.154,cotton
88.2,70.61,98.97,26.87,81.38103349,6.652143699,1110.234,cotton
88.2,70.61,98.97,24.21,84.62978302,6.144631795,1468.568,cotton
88.2,70.61,98.97,28.56,84.55794703,7.318802162,1101.456,cotton
88.2,70.61,98.97,25.65,82.21276599,7.954629324,1731.245,cotton
88.2,70.61,98.97,24.78,77.21705554,6.207652157,1296.854,cotton
88.2,70.61,98.97,25.64,68.3584573,7.979090365,1256.84,Groundnut
88.2,70.61,98.97,25.88,58.84015925,5.756223,1247.022,Groundnut
88.2,70.61,98.97,25.36,65.76816093,5.29516206,1111.59,Groundnut
88.2,70.61,98.97,25.35,55.28220433,6.124116126,1243.124,Groundnut
88.2,70.61,98.97,25.62,70.4162444,6.2011513,836.128,Groundnut
88.2,70.61,98.97,25.87,65.26185135,6.330521554,925.145,Groundnut
88.2,70.61,98.97,22.87,60.1159381,7.152616216,1282.365,Groundnut
88.2,70.61,98.97,24.36,62.89366992,5.261281505,1161.556,Groundnut
88.2,70.61,98.97,26.9,73.80435276,6.123841501,865.565,Groundnut
88.2,70.61,98.97,28.45,66.65952796,7.979090365,1531.564,Groundnut
88.2,70.61,98.97,25.69,68.49835977,5.756223,1418.256,Groundnut
88.2,70.61,98.97,24.25,63.4711755,5.29516206,1049.565,Groundnut
88.2,70.61,98.97,24.57,68.3584573,6.124116126,1478.245,Groundnut
88.2,70.61,98.97,26.89,58.84015925,6.2011513,1380.457,Groundnut
88.2,70.61,98.97,23.77,65.76816093,6.330521554,914.478,Groundnut
88.2,70.61,98.97,22.45,55.28220433,7.152616216,1468.154,Groundnut
88.2,70.61,98.97,26.87,70.4162444,5.261281505,1110.234,Groundnut
88.2,70.61,98.97,24.21,65.26185135,5.261281505,1468.568,Groundnut
88.2,70.61,98.97,28.56,60.1159381,6.123841501,1101.456,Groundnut
88.2,70.61,98.97,25.65,62.89366992,5.03215841,1731.245,Groundnut
88.2,70.61,98.97,24.78,73.80435276,6.558902588,1296.854,Groundnut
88.2,70.61,98.97,25.64,66.65952796,6.558902588,1256.84,Jowar
88.2,70.61,98.97,25.88,68.49835977,5.2621623,1247.022,Jowar
88.2,70.61,98.97,25.36,63.4711755,5.526121212,1111.59,Jowar
88.2,70.61,98.97,25.35,62.89366992,6.21545132,1243.124,Jowar
88.2,70.61,98.97,25.62,73.80435276,7.651613122,836.128,Jowar
88.2,70.61,98.97,25.87,66.65952796,8.16521152,925.145,Jowar
88.2,70.61,98.97,22.87,68.49835977,5.561316167,1282.365,Jowar
88.2,70.61,98.97,24.36,63.4711755,7.528599957,1161.556,Jowar
88.2,70.61,98.97,26.9,70.1282636,6.576415562,865.565,Jowar
88.2,70.61,98.97,28.45,62.89366992,8.753795334,1531.564,Jowar
88.2,70.61,98.97,25.69,73.80435276,7.228963452,1418.256,Jowar
88.2,70.61,98.97,24.25,66.65952796,6.576415562,1049.565,Jowar
88.2,70.61,98.97,24.57,68.49835977,5.2621623,1478.245,Jowar
88.2,70.61,98.97,26.89,63.4711755,5.526121212,1380.457,Jowar
88.2,70.61,98.97,23.77,72.29626262,6.21545132,914.478,Jowar
88.2,70.61,98.97,22.45,74.12595936,7.651613122,1468.154,Jowar
88.2,70.61,98.97,26.87,62.89366992,8.16521152,1110.234,Jowar
88.2,70.61,98.97,24.21,73.80435276,5.561316167,1468.568,Jowar
88.2,70.61,98.97,28.56,66.65952796,7.528599957,1101.456,Jowar
88.2,70.61,98.97,25.65,68.49835977,6.576415562,1731.245,Jowar
88.2,70.61,98.97,24.78,63.4711755,8.753795334,1296.854,Jowar
88.2,70.61,98.97,25.64,81.60487287,7.228963452,1256.84,rice
88.2,70.61,98.97,25.88,83.37011772,6.576415562,1247.022,rice
88.2,70.61,98.97,25.36,82.63941394,5.70080568,1111.59,rice
88.2,70.61,98.97,25.35,82.89408619,5.718627178,1243.124,rice
88.2,70.61,98.97,25.62,83.5352163,6.685346424,836.128,rice
88.2,70.61,98.97,25.87,83.03322691,6.336253525,925.145,rice
88.2,70.61,98.97,22.87,81.41753846,5.386167788,1282.365,rice
88.2,70.61,98.97,24.36,81.45061596,7.50283396,1161.556,rice
88.2,70.61,98.97,-,80.88684822,5.108681786,865.565,rice
88.2,70.61,98.97,28.45,82.05687182,6.98435366,1531.564,rice
88.2,70.61,98.97,25.69,80.66385045,6.94801983,1418.256,rice
88.2,70.61,98.97,24.25,80.30025587,7.042299069,1049.565,rice
88.2,70.61,98.97,24.57,82.7883708,6.249050656,1478.245,rice
88.2,70.61,98.97,26.89,80.41817957,6.970859754,1380.457,rice
88.2,70.61,98.97,23.77,80.1923008,5.953933276,914.478,rice
88.2,70.61,98.97,22.45,83.58760316,5.85393208,1468.154,rice
88.2,70.61,98.97,26.87,80.47476396,6.442475375,1110.234,rice
88.2,70.61,98.97,24.21,83.11713476,5.070175667,1468.568,rice
88.2,70.61,98.97,28.56,80.97384195,6.012632591,1101.456,rice
88.2,70.61,98.97,25.65,82.67839517,6.254028451,1731.245,rice
88.2,70.61,98.97,24.78,81.33265073,7.375482851,1296.854,rice
88.2,70.61,98.97,25.64,17.22635262,6.92625222,1256.84,Soyabean
88.2,70.61,98.97,25.88,16.20615215,6.858552525,1247.022,Soyabean
88.2,70.61,98.97,25.36,15.16266596,6.015215853,1111.59,Soyabean
88.2,70.61,98.97,25.35,17.02656265,7.8585588,1243.124,Soyabean
88.2,70.61,98.97,25.62,16.0525266,6.425124516,836.128,Soyabean
88.2,70.61,98.97,25.87,18.0652525,6.230589528,925.145,Soyabean
88.2,70.61,98.97,22.87,16.02025626,6.5926256,1282.365,Soyabean
88.2,70.61,98.97,24.36,15.03065256,7.52525255,1161.556,Soyabean
88.2,70.61,98.97,26.9,15.21512225,6.5926256,865.565,Soyabean
88.2,70.61,98.97,28.45,16.25515626,7.52525255,1531.564,Soyabean
88.2,70.61,98.97,25.69,15.2032656,7.051559589,1418.256,Soyabean
88.2,70.61,98.97,24.25,17.25125627,6.52855858,1049.565,Soyabean
88.2,70.61,98.97,24.57,18.05321569,6.629858845,1478.245,Soyabean
88.2,70.61,98.97,26.89,17.22635262,6.985858258,1380.457,Soyabean
88.2,70.61,98.97,23.77,18.0652525,6.452525959,914.478,Soyabean
88.2,70.61,98.97,22.45,17.02656265,7.052858458,1468.154,Soyabean
88.2,70.61,98.97,26.87,16.0525266,7.252185125,1110.234,Soyabean
88.2,70.61,98.97,24.21,18.0652525,6.015215853,1468.568,Soyabean
88.2,70.61,98.97,28.56,16.02025626,7.051559589,1101.456,Soyabean
88.2,70.61,98.97,25.65,18.25160223,6.52855858,1731.245,Soyabean
88.2,70.61,98.97,24.78,19.2165133,7.02132962,1296.854,Sugarcane
88.2,70.61,98.97,25.88,20.23262692,7.469862323,1247.022,Sugarcane
88.2,70.61,98.97,25.36,20.56232626,7.323698752,1111.59,Sugarcane
88.2,70.61,98.97,25.35,18.26315616,7.306161556,1243.124,Sugarcane
88.2,70.61,98.97,25.62,19.21562632,6.82659871,836.128,Sugarcane
88.2,70.61,98.97,25.87,16.21563613,6.326262116,925.145,Sugarcane
88.2,70.61,98.97,22.87,18.26526533,6.698756123,1282.365,Sugarcane
88.2,70.61,98.97,24.36,17.26568923,6.826123132,1161.556,Sugarcane
88.2,70.61,98.97,26.9,19.26532656,7.306161556,865.565,Sugarcane
88.2,70.61,98.97,28.45,20.2316656,6.82659871,1531.564,Sugarcane
88.2,70.61,98.97,25.69,20.89545621,7.526255622,1418.256,Sugarcane
88.2,70.61,98.97,24.25,17.2659812,7.469862323,1049.565,Sugarcane
88.2,70.61,98.97,24.57,18.23569891,7.306161556,1478.245,Sugarcane
88.2,70.61,98.97,26.89,17.26568923,6.82659871,1380.457,Sugarcane
88.2,70.61,98.97,23.77,19.26532656,6.326262116,914.478,Sugarcane
88.2,70.61,98.97,22.45,20.2316656,6.698756123,1468.154,Sugarcane
88.2,70.61,98.97,26.87,20.89545621,6.826123132,1110.234,Sugarcane
